zip,lat,lng,city,country_code,tz_id,state,state_code
64197,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
64149,38.8606,-94.4636,"Kansas City",US,America/Chicago,Missouri,MO
64134,38.9296,-94.5009,"Kansas City",US,America/Chicago,Missouri,MO
64124,39.1068,-94.5394,"Kansas City",US,America/Chicago,Missouri,MO
64108,39.0837,-94.5868,"Kansas City",US,America/Chicago,Missouri,MO
64191,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
64147,38.8549,-94.5568,"Kansas City",US,America/Chicago,Missouri,MO
64132,38.9911,-94.5522,"Kansas City",US,America/Chicago,Missouri,MO
64121,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
64105,39.1025,-94.5901,"Kansas City",US,America/Chicago,Missouri,MO
64187,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
48203,42.4212,-83.1009,"Highland Park",US,America/Detroit,Michigan,MI
48278,42.2399,-83.1508,Detroit,US,America/Detroit,Michigan,MI
48260,42.2399,-83.1508,Detroit,US,America/Detroit,Michigan,MI
48234,42.4337,-83.0434,Detroit,US,America/Detroit,Michigan,MI
48224,42.4098,-82.9441,Detroit,US,America/Detroit,Michigan,MI
48213,42.3982,-82.9925,Detroit,US,America/Detroit,Michigan,MI
64145,38.8977,-94.5976,"Kansas City",US,America/Chicago,Missouri,MO
64130,39.0351,-94.5467,"Kansas City",US,America/Chicago,Missouri,MO
64114,38.9621,-94.5959,"Kansas City",US,America/Chicago,Missouri,MO
64101,39.1024,-94.5986,"Kansas City",US,America/Chicago,Missouri,MO
64198,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
64170,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
64136,39.0187,-94.4008,"Kansas City",US,America/Chicago,Missouri,MO
64125,39.1042,-94.4923,"Kansas City",US,America/Chicago,Missouri,MO
64109,39.0663,-94.5674,"Kansas City",US,America/Chicago,Missouri,MO
64113,39.0123,-94.5938,"Kansas City",US,America/Chicago,Missouri,MO
64196,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
64148,39.0997,-94.5786,"Kansas City",US,America/Chicago,Missouri,MO
64133,39.0323,-94.47,"Kansas City",US,America/Chicago,Missouri,MO
64123,39.1136,-94.5235,"Kansas City",US,America/Chicago,Missouri,MO
64106,39.1052,-94.5699,"Kansas City",US,America/Chicago,Missouri,MO
64116,39.1479,-94.568,"Kansas City",US,America/Chicago,Missouri,MO
65806,37.2031,-93.2971,Springfield,US,America/Chicago,Missouri,MO
65801,37.2581,-93.3437,Springfield,US,America/Chicago,Missouri,MO
65804,37.1654,-93.2522,Springfield,US,America/Chicago,Missouri,MO
64506,39.7893,-94.8043,"Saint Joseph",US,America/Chicago,Missouri,MO
64508,39.6763,-94.8574,"Saint Joseph",US,America/Chicago,Missouri,MO
65101,38.5462,-92.1525,"Jefferson City",US,America/Chicago,Missouri,MO
65109,38.5773,-92.2443,"Jefferson City",US,America/Chicago,Missouri,MO
64747,38.5681,-94.1825,"Garden City",US,America/Chicago,Missouri,MO
10512,41.4432,-73.6815,Carmel,US,America/New_York,"New York",NY
14301,43.0955,-79.0414,"Niagara Falls",US,America/New_York,"New York",NY
11802,40.7684,-73.5251,Hicksville,US,America/New_York,"New York",NY
12566,41.6178,-74.3263,"Pine Bush",US,America/New_York,"New York",NY
13439,42.8402,-74.9716,"Richfield Springs",US,America/New_York,"New York",NY
13413,43.0654,-75.2906,"New Hartford",US,America/New_York,"New York",NY
10314,40.6039,-74.1472,"Staten Island",US,America/New_York,"New York",NY
72360,34.7759,-90.7785,Marianna,US,America/Chicago,Arkansas,AR
72058,35.2295,-92.3578,Greenbrier,US,America/Chicago,Arkansas,AR
72933,35.3115,-94.0337,Charleston,US,America/Chicago,Arkansas,AR
72734,36.2652,-94.4751,Gentry,US,America/Chicago,Arkansas,AR
13261,43.0481,-76.1474,Syracuse,US,America/New_York,"New York",NY
13219,43.0409,-76.2262,Syracuse,US,America/New_York,"New York",NY
13057,43.0734,-76.0558,"East Syracuse",US,America/New_York,"New York",NY
